"CURRENCY","TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"EUR",2011-08-12,5.34915750095942,-5.08521463186086,62.6338860625146,-65.7328908765146,0.976408107264354,1.03740544501418
"EUR",2011-08-15,5.3337286018257,-5.11366660535437,62.722402446592,-65.6441999456563,0.972301659653655,1.03647699089607
"EUR",2011-08-16,5.22285799009955,-4.97869851861851,62.7947679988803,-65.5698056491633,0.952666452888158,1.00841563208712
"EUR",2011-08-17,5.07761748693448,-4.86351705275578,62.9166420334197,-65.4480540580554,0.936458690995869,0.989190745028582
"EUR",2011-08-18,5.18952955038854,-4.96419037686219,62.8294530501359,-65.5656955520562,1.12463699107235,1.1931124986257
"EUR",2011-08-19,5.03971002761075,-5.02524092316295,63.0955714630917,-65.3039068131609,1.00421034069939,1.0667922344741
"EUR",2011-08-22,5.09031978232182,-5.08031978231713,63.2411808640921,-65.1591969676163,1.06703819608835,1.13595350775006
"EUR",2011-08-23,5.12384086528873,-5.11384086528162,63.1954257298418,-65.2069269142622,1.08045242552144,1.15525809171674
"EUR",2011-08-24,5.23941820891736,-5.22941820892058,63.2394364332941,-65.1625250941329,1.1073821030668,1.1861309326708
"EUR",2011-08-25,5.20572544300479,-5.19572544300483,62.5218099149209,-64.612524531643,1.05498557816281,1.13143159435501
"EUR",2011-08-26,5.18345730526026,-5.17345730526017,62.4716471459191,-64.6548848606547,1.04861288916656,1.12611127523498
"EUR",2011-08-29,5.3038405994666,-5.15334232958245,62.5250491742637,-64.600984534907,1.20285578411016,1.28240686854272
"EUR",2011-08-30,5.2746880504662,-5.15445615696329,62.3779941323971,-64.7489136629325,1.11248716212604,1.18815587056231
"EUR",2011-08-31,5.41156353808222,-5.35969831220379,62.4363798107214,-64.6968273945777,1.16922547865071,1.25670448362244
"EUR",2011-09-01,5.50409552915876,-5.40317283912209,62.3664789850221,-64.766757041777,1.20977244047129,1.29880562061063
"EUR",2011-09-02,5.40414002346148,-5.39414002346266,62.3894573970155,-64.7430834555002,1.13352782307603,1.21754149763564
"EUR",2011-09-05,5.56797139912917,-5.55797139914316,62.3932167735725,-64.7374604989422,1.18310229324217,1.27651256023164
"EUR",2011-09-06,5.52132487282254,-5.5113248728259,62.5068754142174,-64.626276292579,1.18530033092258,1.27844706139845
"EUR",2011-09-07,5.42686963104549,-5.41686963104693,62.4423709075945,-64.6883177787835,1.13351863335834,1.22345879163455
"EUR",2011-09-08,5.35608811037204,-5.31926168508251,62.4091830920538,-64.7294817928797,1.14056584138833,1.22921929544579
"EUR",2011-09-09,5.43870356944119,-5.42265488273191,62.4299413820263,-64.7000078387213,1.16906236813883,1.26194643016686
"EUR",2011-09-12,5.43780700562279,-5.36822103124472,62.5807555200306,-64.5485983857596,1.16832443809078,1.26660445892438
"EUR",2011-09-13,5.40057289525789,-5.38006399427796,62.7666953168376,-64.3346495775515,1.14639798791552,1.23856645407086
"EUR",2011-09-14,5.51062049253741,-5.50062049253814,62.6697643134293,-64.4632195657554,1.13603654851124,1.22787856366263
"EUR",2011-09-15,5.39536617163691,-5.38536617164025,62.710142158236,-64.426767583468,1.07880014158853,1.15938108534656
"EUR",2011-09-16,5.34242328985756,-5.33242328986032,62.6533235469691,-64.4609535613937,1.10886936705436,1.1981577231754
"EUR",2011-09-19,5.23256896406962,-5.22256896407282,62.6849967449219,-64.4318926848257,1.03464526715253,1.10960904789105
"EUR",2011-09-20,5.47183788454276,-5.46183788454118,62.5767488922206,-64.5605193493518,1.1140833408139,1.20745414319608
"EUR",2011-09-21,5.3824839495655,-5.37248394956544,62.7207745154598,-64.4082987160273,1.10486533903401,1.19418184181613
"EUR",2011-09-22,5.2849751589257,-5.27497515892884,62.7266308724359,-64.3843455945845,1.08307042284853,1.17063143819185
"EUR",2011-09-23,5.37037827595819,-5.36037827595639,62.5502484033454,-64.5709920327441,1.066003480969,1.15664178004081
"EUR",2011-09-26,5.24051733973979,-5.23051733975208,62.6079519919655,-64.5193606305358,1.04726287990941,1.13052567785436
"EUR",2011-09-27,5.27715193266784,-5.26715193268116,62.6811936445212,-64.4039021216899,1.00986325145335,1.0936854861971
"EUR",2011-09-28,5.54421619456665,-5.53421619456705,63.0812432308729,-64.0300022197073,1.22602675912069,1.3488272466932
"EUR",2011-09-29,5.32518635244592,-5.31518635244306,62.6403531236787,-64.4911452834053,1.01473120176175,1.10215115775825
"EUR",2011-09-30,5.2970974206929,-5.28709742070029,62.6060163009686,-64.5240257964062,1.03002148780982,1.11845307033669
"EUR",2011-10-03,5.2831881628608,-5.27318816285952,62.5915444785184,-64.5429050071074,1.05539256057028,1.14301965882442
"EUR",2011-10-04,5.24313187232695,-5.23313187232967,62.5372064454446,-64.588359945716,1.03912701457618,1.12443751614638
"EUR",2011-10-05,5.3307995896001,-5.32079958959767,62.5525669145596,-64.5687674010956,1.03867009389243,1.1240624866335
"EUR",2011-10-06,5.30865316537757,-5.29865316537942,62.532864795052,-64.5940373895073,1.01406663963192,1.09948277180101
"EUR",2011-10-07,5.40146391578861,-5.39146391578841,62.5371637471381,-64.5913614229035,1.06488915146082,1.15378354111192
"EUR",2011-10-10,5.4488949402384,-5.29617814166266,62.4387988805917,-64.6900445212778,1.13226252058493,1.21951363077164
"EUR",2011-10-11,5.41427113578346,-5.4042711357783,62.5441040448047,-64.6032837733897,1.02922770670274,1.11371113868009
"EUR",2011-10-12,5.52332174331738,-5.51332174329368,62.5153573272795,-64.611261587088,1.04469466638697,1.1298042556198
"EUR",2011-10-13,5.52612083340232,-5.5161208333975,62.5425167791534,-64.591252868459,1.01986993367652,1.10249394818581
"EUR",2011-10-14,5.60084712227032,-5.59084712227025,62.5922000139666,-64.5802184912908,1.03488160268136,1.11981771502702
"EUR",2011-10-17,5.73287825044182,-5.72287825044177,62.7115518978787,-64.4129919881774,1.15485324580225,1.25970670062515
"EUR",2011-10-18,5.63839029711999,-5.62839029712012,62.6502926286633,-64.5315254430807,1.04606254893046,1.13775198166624
"EUR",2011-10-19,5.64963606103646,-5.63963606103879,62.6627186455272,-64.5034576264668,1.02339664279014,1.11436595391201
"EUR",2011-10-20,5.6742526587421,-5.66425265873439,62.7093134317323,-64.3730830759114,1.03009934157963,1.12463982599457
"EUR",2011-10-21,5.65282529743897,-5.64282529744888,62.7187525378852,-64.3810147559625,1.0195334197708,1.11689972332021
"EUR",2011-10-24,5.73311483397025,-5.72311483402487,62.5724961984179,-64.4578433281299,0.998697229305362,1.09465728624693
"EUR",2011-10-25,5.68744164422802,-5.67744164420129,62.595340548492,-64.5436912326661,0.962443425566553,1.05845125821498
"EUR",2011-10-26,5.69572788015572,-5.68572788015605,62.8885819042485,-64.2785551014151,1.02818598581272,1.14043275961751
"EUR",2011-10-27,5.61350937050804,-5.60350937049549,62.5176359840671,-64.4808136591836,0.924490193938047,1.02284676990562
"EUR",2011-10-28,5.70128449163345,-5.69128449163525,62.6353222002618,-64.4256649475046,0.931050508781529,1.03103559399291
"EUR",2011-10-31,5.71289160718009,-5.70289160718145,62.735959142712,-64.3357346729895,0.96045463208678,1.06383791919019
"EUR",2011-11-01,5.83335200775071,-5.16330135851853,62.3681360657394,-64.9922490294017,1.04860334631581,1.15385054329477
"EUR",2011-11-02,5.71795107465491,-5.70795107465265,62.8426493026232,-64.2984238053971,0.954703845993601,1.06571067596025
"EUR",2011-11-03,5.88848543125141,-5.87848543128281,62.4269295769944,-64.3990959442136,0.941142739495193,1.0569829527611
"EUR",2011-11-04,5.8932834125658,-5.5010838553755,62.4719490937108,-64.7663186971746,0.985563303128262,1.09633098948276
"EUR",2011-11-07,5.8377567424342,-4.83805675176106,62.2684830234836,-65.0530162223605,1.05414696057525,1.15619400836542
"EUR",2011-11-08,6.04719600340113,-4.94435438302352,62.1105116058276,-65.3316084266325,1.08535568073169,1.19688678594719
"EUR",2011-11-09,6.11801109973252,-5.1372621981934,63.0200062170555,-64.8966671953231,1.20609908191829,1.3403070372179
"EUR",2011-11-10,6.10671213730674,-5.122625708449,62.7799298895082,-64.8608948055125,1.0875086845384,1.21011742144211
"EUR",2011-11-11,6.02588263818223,-4.80402967032058,62.3585108150807,-65.2016893583358,1.06722957762995,1.17006215017321
"EUR",2011-11-14,6.10826087255807,-5.08955570501615,62.7651013944646,-65.2611300552459,1.09573044863502,1.19814871770633
"EUR",2011-11-15,6.29566925707485,-5.24581791761581,62.9705238239214,-65.0534654630998,1.06146539094167,1.17940140633637
"EUR",2011-11-16,6.22968979993802,-4.71242782832901,62.7892730195714,-65.3642772294292,1.11260612127612,1.21418706346842
"EUR",2011-11-17,6.18847643997424,-4.28343363210059,61.1924058241338,-64.4926107252259,1.1161664355372,1.20113420995367
"EUR",2011-11-18,6.211825386389,-5.17199331380576,63.6436379274754,-65.1720761652622,1.05078627562905,1.16481325820894
"EUR",2011-11-21,6.1603809388184,-5.13118975427835,63.4971121853577,-64.9446355848538,1.04436506605754,1.1572679010889
"EUR",2011-11-22,6.21512234690502,-5.06538594471147,63.5151602114685,-64.8211321144703,1.0556099071372,1.16939795892437
"EUR",2011-11-23,6.25272103359346,-4.97225006379685,63.1296710842338,-64.3474824115278,1.04588782358713,1.1518901658384
"EUR",2011-11-24,6.20120786229783,-4.97965866634968,63.1278806786491,-63.8352773561352,1.01850346867304,1.11903136768813
"EUR",2011-11-25,6.22488780785709,-4.66690517525838,62.2448940573997,-62.8833636102098,0.993295290317018,1.09409750815637
"EUR",2011-11-28,6.1292860075801,-5.12122004730857,63.0185016378823,-63.2907696242484,0.884392490586524,0.983295606368975
"EUR",2011-11-29,6.09275493758304,-4.91583165601316,62.6776816935543,-63.1972738010548,0.925492547526952,1.01701816508628
"EUR",2011-11-30,5.89569016687532,-5.36154428517633,63.1354958572964,-62.7764498873058,0.87362159503063,0.970420814009886
"EUR",2011-12-01,5.76838781520741,-4.89481268487701,63.3178342525009,-63.9535946080414,0.909401020440949,0.996219087599055
"EUR",2011-12-02,5.71394831189806,-4.92589168260961,63.2309180588339,-64.0366948341406,0.926419123145192,1.01943640366238
"EUR",2011-12-05,5.52827023258196,-4.75817043125921,63.0139758076034,-64.2434212585334,0.986278137835068,1.06688988263409
"EUR",2011-12-06,5.59921721062995,-4.83861336990315,63.0378441916062,-64.2986292865958,1.00159272720684,1.0870169453799
"EUR",2011-12-07,5.59498433923951,-4.83091427750963,63.1447921068467,-64.4874215078784,1.01297192281435,1.0971794071784
"EUR",2011-12-08,5.7651063504343,-4.81309610511565,62.908770135535,-64.7245528753289,1.06764287571705,1.15530906438146
"EUR",2011-12-09,5.74752421178766,-4.93655130070124,62.7175460051179,-64.0338602138888,1.0098118875274,1.09916337482883
"EUR",2011-12-12,5.89113939791476,-5.40498035150055,63.7346391947775,-64.679518732052,0.985602358600176,1.09070372680399
"EUR",2011-12-13,5.74511856599429,-5.40555395724666,63.0312912972076,-63.9724553516798,0.95262494866896,1.04919111483985
"EUR",2011-12-14,5.81199062233842,-5.36429350285191,62.8230709757812,-64.1821243308848,1.03495304849319,1.1286264015105
"EUR",2011-12-15,5.80282236317981,-5.58122413038417,62.8343047932765,-64.2071041189557,1.03729325887266,1.13624069743719
"EUR",2011-12-16,5.77215111105428,-5.54060510301607,62.5211933950372,-64.5221735560063,1.00411411478145,1.0980806716511
"EUR",2011-12-19,5.57467297157427,-5.28620035501574,62.6294604818143,-64.4135682831805,1.01976820254796,1.10278496053393
"EUR",2011-12-20,5.54500242083428,-5.40553750690035,62.6695878186016,-64.3741607572299,1.00966091344845,1.09466565073465
"EUR",2011-12-21,5.59394302904443,-5.5839430290478,62.8077501096607,-64.2384194982274,1.04032443710688,1.12819831267736
"EUR",2011-12-22,5.58584609318506,-5.36505363450755,62.6975374842421,-64.3851937203458,1.06484164113284,1.14559696195882
"EUR",2011-12-23,5.61791319856775,-5.60791319857123,62.8092705872479,-64.3753276751184,1.06106352120285,1.14702214204938
"EUR",2011-12-27,5.57920988390586,-5.5692098839054,62.8626759020775,-64.3297329180184,1.07823476675072,1.16203304739346
"EUR",2011-12-28,5.5096880200238,-5.49968802002653,62.601036131716,-64.241639006813,1.02769541370209,1.10797149075473
"EUR",2011-12-29,5.55967285887017,-5.54967285886741,62.6987205795108,-64.4557327610159,1.04133752548383,1.12270797364505
"EUR",2011-12-30,5.56886327082029,-5.55886327086363,62.6375648332006,-64.4499726928386,1.05616996244475,1.13674231767049
"EUR",2012-01-02,5.61180914966764,-5.6018091496699,62.5940151733688,-64.5602889236382,1.089638905346,1.1660821151791
"EUR",2012-01-03,5.66163248739475,-5.65163248740175,62.5751831317535,-64.6551806311788,1.11005980594397,1.18330518333945
"EUR",2012-01-04,5.6992181011661,-5.68921810118311,62.6108793368495,-64.6508469991063,1.1306677651325,1.19987621360872
"EUR",2012-01-05,5.91250161208492,-5.90250161208341,62.6077913027077,-64.6554868693451,1.14542175881051,1.22798532094812
"EUR",2012-01-06,5.91793656138271,-5.90793656138639,62.7503236341462,-64.5618229242751,1.12512053035649,1.20965278311448
"EUR",2012-01-09,5.93533850667249,-5.92533850667251,62.6807771970893,-64.5799450543742,1.14664006211136,1.22977952866248
"EUR",2012-01-10,5.93672096233783,-5.92672096233251,62.576216329744,-64.7454138529093,1.14530910384523,1.22438799671414
"EUR",2012-01-11,5.91686094085579,-5.9068609408317,63.3389763811659,-64.2513325080007,1.45502886473754,1.54418271845076
"EUR",2012-01-12,5.87589504357127,-5.86589504358544,62.8253474547373,-64.4381025304138,1.4357937434997,1.52891361685909
"EUR",2012-01-13,5.81933520936478,-5.8093352093649,61.6894936393924,-65.5021673471308,1.05462132849243,1.12539406186501
"EUR",2012-01-16,5.74311446184546,-5.73311446184263,61.7354682541495,-65.4314063029598,1.04565958852709,1.11988971588086
"EUR",2012-01-17,5.74590976809494,-5.73590976809648,61.7062470855298,-65.4724306613384,1.0446755581579,1.12367032575159
"EUR",2012-01-18,5.78577710355395,-5.77577710353328,61.7164572427623,-65.4772570796911,1.06359549190821,1.14397958876688
"EUR",2012-01-19,5.82690838843829,-5.81690838843985,61.6298710175577,-65.4833634474248,1.03273152449557,1.1186026324275
"EUR",2012-01-20,5.80539615115995,-5.79539615115752,61.6511108296122,-65.5201083205151,1.04464450461567,1.12818467971028
"EUR",2012-01-23,5.71093116121904,-5.70093116125712,61.3893321004202,-65.5502024716299,1.01607701909438,1.09254475821645
"EUR",2012-01-24,5.72869325265764,-5.71869325266373,61.51566599117,-65.6465676902261,1.02411644035217,1.09835113371637
"EUR",2012-01-25,5.70724013008175,-5.69724013008082,61.4781440273123,-65.667159820446,1.00285040375885,1.07776522306352
"EUR",2012-01-26,5.61761214851826,-5.60761214851495,61.4978487316482,-65.6944976762525,1.03416944531922,1.10922231435712
"EUR",2012-01-27,5.47574479307734,-5.465744793075,61.5136413635819,-65.6106290871586,0.999812234360018,1.07636585438556
"EUR",2012-01-30,5.45483363184146,-5.44483363182315,61.6451632141711,-65.4869063210947,1.01012962517537,1.08276596633013
"EUR",2012-01-31,5.44793408289479,-5.43793408289593,61.5776394170206,-65.5685092341103,1.01229243780298,1.08500603593254
"EUR",2012-02-01,5.21197354673158,-4.51910050549512,64.1404619109275,-64.1753270137444,3.32307478341147,3.2525310924343
"EUR",2012-02-02,5.30942786090167,-5.29942786090269,61.3074845720356,-65.6335628379106,0.982746756649175,1.05343305517012
"EUR",2012-02-03,5.35479534307747,-4.75182409830054,63.7328636726291,-64.3289510511599,3.10871498487342,3.06270743784645
"EUR",2012-02-06,5.31371807145375,-5.3037180714543,61.3391131743234,-65.7684588982706,0.997041867215183,1.06510551971193
"EUR",2012-02-07,5.34423130257153,-5.33423130257289,61.3442109184453,-65.8844677635694,0.983579097136451,1.0500112265505
"EUR",2012-02-08,5.34863603375375,-5.3386360337564,61.048173272429,-65.6029673550644,0.981060199465471,1.04870218882127
"EUR",2012-02-09,5.32077474795343,-4.68450611920049,63.7355726580546,-64.3744782272039,3.16266545038911,3.10051469124691
"EUR",2012-02-10,5.34273358941685,-4.74557181014135,63.8533100850067,-64.3698728736267,3.14191380548215,3.09352390008286
"EUR",2012-02-13,5.32889435473165,-4.73246862070352,63.0827380107509,-63.7983596360864,3.09329458964887,3.04846911940472
"EUR",2012-02-14,5.31295475017354,-4.78048278210334,63.9040966753485,-64.1451983181586,3.20824158970626,3.17050644705742
"EUR",2012-02-15,5.29346912876864,-5.28346912876864,79.3343081942602,-83.4856406873377,1.01946051896717,1.07125698016201
"EUR",2012-02-16,5.32161070364684,-5.3116107036486,-99.0361230186274,95.2903195745785,1.06778463288541,1.02325898048264
"EUR",2012-02-17,5.24458777777017,-5.23458777775402,-99.0202367648116,95.2792166735669,1.04762902504362,1.00512681886004
"EUR",2012-02-20,5.35894879723355,-5.34894879723204,-98.5427884434417,95.7941767544299,1.19390804482777,1.13567371408413
"EUR",2012-02-21,5.36183660701078,-5.35183660701084,-98.5480177314393,95.6565537621088,1.21544434418883,1.15959090480231
"EUR",2012-02-22,5.38502159169372,-5.37502159169092,-98.5824911511465,95.6212073549014,1.21332350421526,1.1560611840533
"EUR",2012-02-23,5.37364288131496,-5.36364288130822,-98.6155734877153,95.587833444905,1.20948864707071,1.15148291969509
"EUR",2012-02-24,5.3590879841959,-5.34908798419466,-98.689753931058,95.511790000761,1.23024280091723,1.1753633921765
"EUR",2012-02-27,5.22093924041856,-5.21093924041615,-99.2002514826161,94.8417492443045,1.11499978639843,1.0801569306176
"EUR",2012-02-28,5.23568857106354,-5.22568857106004,-98.6574639876793,94.0157836128659,1.10645823045651,1.07086391537178
"EUR",2012-02-29,5.18839015099013,-5.17839015098912,-98.787647087982,93.877518596238,1.09602953008394,1.06345897640844
"EUR",2012-03-01,5.09876050817588,-5.08876050817435,-98.8942866226632,93.6960145667222,1.07999873635749,1.04871583875766
"EUR",2012-03-02,5.10558293156594,-5.0955829314353,-98.8947069180527,93.6945547042389,1.09329215259309,1.06055460936049
"EUR",2012-03-05,5.16227028011354,-5.15227028009459,-98.8731931009095,93.7162690846022,1.10773184836204,1.07317882214352
"EUR",2012-03-06,5.1476383660073,-5.13763836599184,-98.7297174127059,93.8493180502212,1.13224537655079,1.10095877895639
"EUR",2012-03-07,5.13426497012178,-5.12426497009519,-98.751414951441,93.8273247183524,1.12268414957843,1.09150849967974
"EUR",2012-03-08,5.06752203430581,-5.05752203430661,-98.7189197619866,93.8590217645898,1.12246452899999,1.09153524409753
