TIME_PERIOD,Portfolio,Return,Avg_FirmSize,N_firms,Region,N_Portfolios,Portfolio_market_size,Market_return,USD_to_EUR,Monthly_Exchange_Return,Return_EUR,SMB_USD,MOM_USD,RF_USD,SMB_EUR,MOM_EUR,RF_EUR
2015-06-30,SMALL LoPRIOR,-0.77,442.2,1025,US,6,453255.0,-1.5262540244837282,0.893734918223255,0.9801590848154438,-0.7547224953078917,2.1133333333333333,3.01,0.0,2.0714028659099712,2.950278845294486,-0.006898039515261356
2015-07-31,BIG HiPRIOR,3.94,13200.85,210,EU,6,2772178.5,2.397341784460265,0.9118263882556761,1.0226132944287407,4.029096380049238,-0.4133333333333331,3.5300000000000002,0.0,-0.4226801616972127,3.609824929333455,-0.006962556773479789
2015-07-31,BIG HiPRIOR,3.52,21379.59,398,US,6,8509076.82,1.59005037714683,0.9118263882556761,1.0226132944287407,3.5995987963891674,-1.5366666666666657,9.965,0.0,-1.5714157624388319,10.190341478982402,-0.006962556773479789
2015-07-31,BIG LoPRIOR,0.47,15880.79,214,EU,6,3398489.06,2.397341784460265,0.9118263882556761,1.0226132944287407,0.4806282483815081,-0.4133333333333331,3.5300000000000002,0.0,-0.4226801616972127,3.609824929333455,-0.006962556773479789
2015-07-31,BIG LoPRIOR,-7.36,14304.65,148,US,6,2117088.1999999997,1.59005037714683,0.9118263882556761,1.0226132944287407,-7.526433846995532,-1.5366666666666657,9.965,0.0,-1.5714157624388319,10.190341478982402,-0.006962556773479789
2015-07-31,ME1 PRIOR2,2.42,426.93,879,EU,6,375271.47000000003,2.397341784460265,0.9118263882556761,1.0226132944287407,2.4747241725175524,-0.4133333333333331,3.5300000000000002,0.0,-0.4226801616972127,3.609824929333455,-0.006962556773479789
2015-07-31,ME1 PRIOR2,-1.35,718.43,856,US,6,614976.08,1.59005037714683,0.9118263882556761,1.0226132944287407,-1.3805279474788001,-1.5366666666666657,9.965,0.0,-1.5714157624388319,10.190341478982402,-0.006962556773479789
2015-07-31,ME2 PRIOR2,2.54,24689.41,403,US,6,9949832.23,1.59005037714683,0.9118263882556761,1.0226132944287407,2.5974377678490015,-1.5366666666666657,9.965,0.0,-1.5714157624388319,10.190341478982402,-0.006962556773479789
2015-07-31,ME2 PRIOR2,3.0,19295.0,285,EU,6,5499075.0,2.397341784460265,0.9118263882556761,1.0226132944287407,3.067839883286222,-0.4133333333333331,3.5300000000000002,0.0,-0.4226801616972127,3.609824929333455,-0.006962556773479789
2015-07-31,SMALL HiPRIOR,0.3,790.4,638,US,6,504275.2,1.59005037714683,0.9118263882556761,1.0226132944287407,0.3067839883286222,-1.5366666666666657,9.965,0.0,-1.5714157624388319,10.190341478982402,-0.006962556773479789
2015-07-31,SMALL HiPRIOR,3.38,390.04,810,EU,6,315932.4,2.397341784460265,0.9118263882556761,1.0226132944287407,3.4564329351691434,-0.4133333333333331,3.5300000000000002,0.0,-0.4226801616972127,3.609824929333455,-0.006962556773479789
2015-07-31,SMALL LoPRIOR,-0.21,196.24,2657,EU,6,521409.68000000005,2.397341784460265,0.9118263882556761,1.0226132944287407,-0.21474879183003553,-0.4133333333333331,3.5300000000000002,0.0,-0.4226801616972127,3.609824929333455,-0.006962556773479789
2015-07-31,SMALL LoPRIOR,-8.75,429.46,1006,US,6,432036.75999999995,1.59005037714683,0.9118263882556761,1.0226132944287407,-8.947866326251482,-1.5366666666666657,9.965,0.0,-1.5714157624388319,10.190341478982402,-0.006962556773479789
2015-08-31,BIG HiPRIOR,-6.41,18912.14,378,US,6,7148788.92,-5.977687681765449,0.8916629514043692,0.9989300044583149,-6.4031413285777985,-0.2566666666666668,-2.165,0.0,-0.25639203447763315,-2.1626834596522517,-0.007818671261733301
2015-08-31,BIG HiPRIOR,-5.91,12530.19,210,EU,6,2631339.9,-6.0607715996541645,0.8916629514043692,0.9989300044583149,-5.903676326348641,2.3033333333333337,2.125,0.0,2.3008687769356517,2.122726259473919,-0.007818671261733301
2015-08-31,BIG LoPRIOR,-7.41,17354.52,212,EU,6,3679158.24,-6.0607715996541645,0.8916629514043692,0.9989300044583149,-7.402071333036114,2.3033333333333337,2.125,0.0,2.3008687769356517,2.122726259473919,-0.007818671261733301
2015-08-31,BIG LoPRIOR,-4.22,18864.34,164,US,6,3093751.7600000002,-5.977687681765449,0.8916629514043692,0.9989300044583149,-4.215484618814089,-0.2566666666666668,-2.165,0.0,-0.25639203447763315,-2.1626834596522517,-0.007818671261733301
2015-08-31,ME1 PRIOR2,-4.42,648.0,788,US,6,510624.0,-5.977687681765449,0.8916629514043692,0.9989300044583149,-4.415270619705752,-0.2566666666666668,-2.165,0.0,-0.25639203447763315,-2.1626834596522517,-0.007818671261733301
2015-08-31,ME1 PRIOR2,-2.06,420.35,974,EU,6,409420.9,-6.0607715996541645,0.8916629514043692,0.9989300044583149,-2.0577958091841286,2.3033333333333337,2.125,0.0,2.3008687769356517,2.122726259473919,-0.007818671261733301
2015-08-31,ME2 PRIOR2,-5.93,19821.14,286,EU,6,5668846.04,-6.0607715996541645,0.8916629514043692,0.9989300044583149,-5.923654926437807,2.3033333333333337,2.125,0.0,2.3008687769356517,2.122726259473919,-0.007818671261733301
2015-08-31,ME2 PRIOR2,-6.28,25165.99,422,US,6,10620047.780000001,-5.977687681765449,0.8916629514043692,0.9989300044583149,-6.273280427998218,-0.2566666666666668,-2.165,0.0,-0.25639203447763315,-2.1626834596522517,-0.007818671261733301
2015-08-31,SMALL HiPRIOR,-1.83,408.68,845,EU,6,345334.6,-6.0607715996541645,0.8916629514043692,0.9989300044583149,-1.8280419081587165,2.3033333333333337,2.125,0.0,2.3008687769356517,2.122726259473919,-0.007818671261733301
2015-08-31,SMALL HiPRIOR,-6.77,777.63,731,US,6,568447.53,-5.977687681765449,0.8916629514043692,0.9989300044583149,-6.762756130182791,-0.2566666666666668,-2.165,0.0,-0.25639203447763315,-2.1626834596522517,-0.007818671261733301
2015-08-31,SMALL LoPRIOR,-4.63,394.39,975,US,6,384530.25,-5.977687681765449,0.8916629514043692,0.9989300044583149,-4.625045920641998,-0.2566666666666668,-2.165,0.0,-0.25639203447763315,-2.1626834596522517,-0.007818671261733301
2015-08-31,SMALL LoPRIOR,-4.58,191.99,2557,EU,6,490918.43000000005,-6.0607715996541645,0.8916629514043692,0.9989300044583149,-4.5750994204190825,2.3033333333333337,2.125,0.0,2.3008687769356517,2.122726259473919,-0.007818671261733301
2015-09-30,BIG HiPRIOR,-3.14,12429.71,213,EU,6,2647528.23,-4.312599895866651,0.8926180487369454,0.9833973042934927,-3.0878675354815672,1.0133333333333332,4.28,0.0,0.9965092683507395,4.208940462376149,-0.007168270309267921
2015-09-30,BIG HiPRIOR,-2.45,20020.58,407,US,6,8148376.0600000005,-2.98015169971256,0.8926180487369454,0.9833973042934927,-2.409323395519057,-2.7799999999999994,5.239999999999998,0.0,-2.7338445059359096,5.153001874497902,-0.007168270309267921
2015-09-30,BIG LoPRIOR,-7.47,16034.13,217,EU,6,3479406.21,-4.312599895866651,0.8926180487369454,0.9833973042934927,-7.34597786307239,1.0133333333333332,4.28,0.0,0.9965092683507395,4.208940462376149,-0.007168270309267921
2015-09-30,BIG LoPRIOR,-5.81,14825.86,155,US,6,2298008.3000000003,-2.98015169971256,0.8926180487369454,0.9833973042934927,-5.7135383379451925,-2.7799999999999994,5.239999999999998,0.0,-2.7338445059359096,5.153001874497902,-0.007168270309267921
2015-09-30,ME1 PRIOR2,-4.45,581.69,843,US,6,490364.67000000004,-2.98015169971256,0.8926180487369454,0.9833973042934927,-4.376118004106043,-2.7799999999999994,5.239999999999998,0.0,-2.7338445059359096,5.153001874497902,-0.007168270309267921
2015-09-30,ME1 PRIOR2,-3.02,410.02,870,EU,6,356717.39999999997,-4.312599895866651,0.8926180487369454,0.9833973042934927,-2.969859858966348,1.0133333333333332,4.28,0.0,0.9965092683507395,4.208940462376149,-0.007168270309267921
2015-09-30,ME2 PRIOR2,-2.88,17401.34,291,EU,6,5063789.94,-4.312599895866651,0.8926180487369454,0.9833973042934927,-2.8321842363652587,1.0133333333333332,4.28,0.0,0.9965092683507395,4.208940462376149,-0.007168270309267921
2015-09-30,ME2 PRIOR2,-2.2,22944.34,395,US,6,9063014.3,-2.98015169971256,0.8926180487369454,0.9833973042934927,-2.163474069445684,-2.7799999999999994,5.239999999999998,0.0,-2.7338445059359096,5.153001874497902,-0.007168270309267921
2015-09-30,SMALL HiPRIOR,-4.74,747.33,697,US,6,520889.01,-2.98015169971256,0.8926180487369454,0.9833973042934927,-4.6613032223511555,-2.7799999999999994,5.239999999999998,0.0,-2.7338445059359096,5.153001874497902,-0.007168270309267921
2015-09-30,SMALL HiPRIOR,-1.67,399.36,834,EU,6,333066.24,-4.312599895866651,0.8926180487369454,0.9833973042934927,-1.6422734981701328,1.0133333333333332,4.28,0.0,0.9965092683507395,4.208940462376149,-0.007168270309267921
2015-09-30,SMALL LoPRIOR,-5.9,185.7,2423,EU,6,449951.1,-4.312599895866651,0.8926180487369454,0.9833973042934927,-5.802044095331607,1.0133333333333332,4.28,0.0,0.9965092683507395,4.208940462376149,-0.007168270309267921
2015-09-30,SMALL LoPRIOR,-11.86,381.24,960,US,6,365990.4,-2.98015169971256,0.8926180487369454,0.9833973042934927,-11.663092028920824,-2.7799999999999994,5.239999999999998,0.0,-2.7338445059359096,5.153001874497902,-0.007168270309267921
2015-10-31,BIG HiPRIOR,6.68,14048.27,363,US,6,5099522.01,7.754782433062732,0.9076881183625307,0.9602432604157213,6.414424979577018,-0.7433333333333332,-3.1850000000000005,0.0,-0.7137808235756857,-3.058374784424071,-0.01987041764607944
2015-10-31,BIG HiPRIOR,4.86,8846.56,214,EU,6,1893163.8399999999,6.218592616977935,0.9076881183625307,0.9602432604157213,4.666782245620405,-1.5966666666666667,-1.5650000000000004,0.0,-1.5331884057971017,-1.502780702550604,-0.01987041764607944
2015-10-31,BIG LoPRIOR,8.53,17763.89,164,US,6,2913277.96,7.754782433062732,0.9076881183625307,0.9602432604157213,8.190875011346101,-0.7433333333333332,-3.1850000000000005,0.0,-0.7137808235756857,-3.058374784424071,-0.01987041764607944
2015-10-31,BIG LoPRIOR,7.46,18137.01,219,EU,6,3972005.1899999995,6.218592616977935,0.9076881183625307,0.9602432604157213,7.1634147227012805,-1.5966666666666667,-1.5650000000000004,0.0,-1.5331884057971017,-1.502780702550604,-0.01987041764607944
2015-10-31,ME1 PRIOR2,5.88,577.79,802,US,6,463387.57999999996,7.754782433062732,0.9076881183625307,0.9602432604157213,5.646230371244441,-0.7433333333333332,-3.1850000000000005,0.0,-0.7137808235756857,-3.058374784424071,-0.01987041764607944
2015-10-31,ME1 PRIOR2,2.73,354.26,1024,EU,6,362762.24,6.218592616977935,0.9076881183625307,0.9602432604157213,2.621464100934919,-1.5966666666666667,-1.5650000000000004,0.0,-1.5331884057971017,-1.502780702550604,-0.01987041764607944
2015-10-31,ME2 PRIOR2,6.37,16709.87,289,EU,6,4829152.43,6.218592616977935,0.9076881183625307,0.9602432604157213,6.116749568848145,-1.5966666666666667,-1.5650000000000004,0.0,-1.5331884057971017,-1.502780702550604,-0.01987041764607944
2015-10-31,ME2 PRIOR2,8.25,24997.21,437,US,6,10923780.77,7.754782433062732,0.9076881183625307,0.9602432604157213,7.922006898429701,-0.7433333333333332,-3.1850000000000005,0.0,-0.7137808235756857,-3.058374784424071,-0.01987041764607944
2015-10-31,SMALL HiPRIOR,4.23,664.4,706,US,6,469066.39999999997,7.754782433062732,0.9076881183625307,0.9602432604157213,4.061828991558501,-0.7433333333333332,-3.1850000000000005,0.0,-0.7137808235756857,-3.058374784424071,-0.01987041764607944
2015-10-31,SMALL HiPRIOR,3.5,377.1,928,EU,6,349948.80000000005,6.218592616977935,0.9076881183625307,0.9602432604157213,3.3608514114550245,-1.5966666666666667,-1.5650000000000004,0.0,-1.5331884057971017,-1.502780702550604,-0.01987041764607944
2015-10-31,SMALL LoPRIOR,8.75,342.69,982,US,6,336521.58,7.754782433062732,0.9076881183625307,0.9602432604157213,8.402128528637562,-0.7433333333333332,-3.1850000000000005,0.0,-0.7137808235756857,-3.058374784424071,-0.01987041764607944
2015-10-31,SMALL LoPRIOR,4.03,167.55,2381,EU,6,398936.55000000005,6.218592616977935,0.9076881183625307,0.9602432604157213,3.869780339475357,-1.5966666666666667,-1.5650000000000004,0.0,-1.5331884057971017,-1.502780702550604,-0.01987041764607944
2015-11-30,BIG HiPRIOR,-0.24,9821.35,210,EU,6,2062483.5,-1.517162597867053,0.9452689290103033,1.0291142830135172,-0.2469874279232441,-0.5633333333333332,2.6049999999999995,0.0,-0.579734379430948,2.6808427072502123,-0.022452143305991545
2015-11-30,BIG HiPRIOR,0.77,18116.23,391,US,6,7083445.93,0.5966073607943467,0.9452689290103033,1.0291142830135172,0.7924179979204082,2.9699999999999998,2.2849999999999997,0.0,3.0564694205501457,2.351526136685887,-0.022452143305991545
2015-11-30,BIG LoPRIOR,-2.09,18971.19,218,EU,6,4135719.42,-1.517162597867053,0.9452689290103033,1.0291142830135172,-2.150848851498251,-0.5633333333333332,2.6049999999999995,0.0,-0.579734379430948,2.6808427072502123,-0.022452143305991545
2015-11-30,BIG LoPRIOR,-1.98,12924.41,146,US,6,1886963.8599999999,0.5966073607943467,0.9452689290103033,1.0291142830135172,-2.037646280366764,2.9699999999999998,2.2849999999999997,0.0,3.0564694205501457,2.351526136685887,-0.022452143305991545
2015-11-30,ME1 PRIOR2,3.56,657.46,758,US,6,498354.68000000005,0.5966073607943467,0.9452689290103033,1.0291142830135172,3.663646847528121,2.9699999999999998,2.2849999999999997,0.0,3.0564694205501457,2.351526136685887,-0.022452143305991545
2015-11-30,ME1 PRIOR2,-1.41,337.99,1090,EU,6,368409.10000000003,-1.517162597867053,0.9452689290103033,1.0291142830135172,-1.451051139049059,-0.5633333333333332,2.6049999999999995,0.0,-0.579734379430948,2.6808427072502123,-0.022452143305991545
2015-11-30,ME2 PRIOR2,-1.51,18417.06,282,EU,6,5193610.92,-1.517162597867053,0.9452689290103033,1.0291142830135172,-1.553962567350411,-0.5633333333333332,2.6049999999999995,0.0,-0.579734379430948,2.6808427072502123,-0.022452143305991545
2015-11-30,ME2 PRIOR2,0.53,27300.77,416,US,6,11357120.32,0.5966073607943467,0.9452689290103033,1.0291142830135172,0.5454305699971641,2.9699999999999998,2.2849999999999997,0.0,3.0564694205501457,2.351526136685887,-0.022452143305991545
2015-11-30,SMALL HiPRIOR,-0.33,391.91,1088,EU,6,426398.08,-1.517162597867053,0.9452689290103033,1.0291142830135172,-0.33960771339446066,-0.5633333333333332,2.6049999999999995,0.0,-0.579734379430948,2.6808427072502123,-0.022452143305991545
2015-11-30,SMALL HiPRIOR,4.76,624.21,771,US,6,481265.91000000003,0.5966073607943467,0.9452689290103033,1.0291142830135172,4.898583987144342,2.9699999999999998,2.2849999999999997,0.0,3.0564694205501457,2.351526136685887,-0.022452143305991545
2015-11-30,SMALL LoPRIOR,2.94,399.79,971,US,6,388196.09,0.5966073607943467,0.9452689290103033,1.0291142830135172,3.02559599205974,2.9699999999999998,2.2849999999999997,0.0,3.0564694205501457,2.351526136685887,-0.022452143305991545
2015-11-30,SMALL LoPRIOR,-3.69,180.33,2164,EU,6,390234.12000000005,-1.517162597867053,0.9452689290103033,1.0291142830135172,-3.7974317043198784,-0.5633333333333332,2.6049999999999995,0.0,-0.579734379430948,2.6808427072502123,-0.022452143305991545
2015-12-31,BIG HiPRIOR,-0.54,20809.81,369,US,6,7678819.890000001,-2.167638365931962,0.918526683200147,1.0030311380545605,-0.5416368145494627,-1.773333333333333,3.3400000000000003,0.01,-1.7787085514834202,3.3501240011022317,-0.027094677918219845
2015-12-31,BIG HiPRIOR,-0.02,9687.43,209,EU,6,2024672.87,-1.905794333866166,0.918526683200147,1.0030311380545605,-0.02006062276109121,1.7799999999999998,4.01,0.01,1.7853954257371172,4.022154863598788,-0.027094677918219845
2015-12-31,BIG LoPRIOR,-4.13,17900.56,217,EU,6,3884421.5200000005,-1.905794333866166,0.918526683200147,1.0030311380545605,-4.142518600165334,1.7799999999999998,4.01,0.01,1.7853954257371172,4.022154863598788,-0.027094677918219845
2015-12-31,BIG LoPRIOR,-5.67,11694.65,150,US,6,1754197.5,-2.167638365931962,0.918526683200147,1.0030311380545605,-5.687186552769358,-1.773333333333333,3.3400000000000003,0.01,-1.7787085514834202,3.3501240011022317,-0.027094677918219845
2015-12-31,ME1 PRIOR2,-4.65,672.03,731,US,6,491253.93,-2.167638365931962,0.918526683200147,1.0030311380545605,-4.664094791953707,-1.773333333333333,3.3400000000000003,0.01,-1.7787085514834202,3.3501240011022317,-0.027094677918219845
2015-12-31,ME1 PRIOR2,1.77,355.36,1103,EU,6,391962.08,-1.905794333866166,0.918526683200147,1.0030311380545605,1.775365114356572,1.7799999999999998,4.01,0.01,1.7853954257371172,4.022154863598788,-0.027094677918219845
2015-12-31,ME2 PRIOR2,-2.34,25160.73,431,US,6,10844274.629999999,-2.167638365931962,0.918526683200147,1.0030311380545605,-2.3470928630476715,-1.773333333333333,3.3400000000000003,0.01,-1.7787085514834202,3.3501240011022317,-0.027094677918219845
2015-12-31,ME2 PRIOR2,-1.65,18577.49,285,EU,6,5294584.65,-1.905794333866166,0.918526683200147,1.0030311380545605,-1.6550013777900248,1.7799999999999998,4.01,0.01,1.7853954257371172,4.022154863598788,-0.027094677918219845
2015-12-31,SMALL HiPRIOR,2.55,378.59,1082,EU,6,409634.37999999995,-1.905794333866166,0.918526683200147,1.0030311380545605,2.557729402039129,1.7799999999999998,4.01,0.01,1.7853954257371172,4.022154863598788,-0.027094677918219845
2015-12-31,SMALL HiPRIOR,-4.99,666.78,787,US,6,524755.86,-2.167638365931962,0.918526683200147,1.0030311380545605,-5.005125378892257,-1.773333333333333,3.3400000000000003,0.01,-1.7787085514834202,3.3501240011022317,-0.027094677918219845
2015-12-31,SMALL LoPRIOR,-6.54,409.03,998,US,6,408211.93999999994,-2.167638365931962,0.918526683200147,1.0030311380545605,-6.559823642876825,-1.773333333333333,3.3400000000000003,0.01,-1.7787085514834202,3.3501240011022317,-0.027094677918219845
2015-12-31,SMALL LoPRIOR,-1.36,172.42,2139,EU,6,368806.37999999995,-1.905794333866166,0.918526683200147,1.0030311380545605,-1.3641223477542024,1.7799999999999998,4.01,0.01,1.7853954257371172,4.022154863598788,-0.027094677918219845
2016-01-31,BIG HiPRIOR,-5.3,19861.93,391,US,6,7766014.63,-5.766086352533735,0.9157509157509157,0.9970695970695971,-5.284468864468864,-3.6266666666666643,1.5999999999999996,0.01,-3.6160390720390723,1.595311355311356,-0.02350570046674827
2016-01-31,BIG HiPRIOR,-5.91,9880.78,215,EU,6,2124367.7,-6.511303483560879,0.9157509157509157,0.9970695970695971,-5.892681318681319,-0.5466666666666669,1.1499999999999995,0.01,-0.545064713064713,1.1466300366300368,-0.02350570046674827
2016-01-31,BIG LoPRIOR,-8.59,15558.54,219,EU,6,3407320.2600000002,-6.511303483560879,0.9157509157509157,0.9970695970695971,-8.564827838827838,-0.5466666666666669,1.1499999999999995,0.01,-0.545064713064713,1.1466300366300368,-0.02350570046674827
2016-01-31,BIG LoPRIOR,-6.13,11604.1,149,US,6,1729010.9000000001,-5.766086352533735,0.9157509157509157,0.9970695970695971,-6.11203663003663,-3.6266666666666643,1.5999999999999996,0.01,-3.6160390720390723,1.595311355311356,-0.02350570046674827
2016-01-31,ME1 PRIOR2,-9.28,644.87,707,US,6,455923.09,-5.766086352533735,0.9157509157509157,0.9970695970695971,-9.25280586080586,-3.6266666666666643,1.5999999999999996,0.01,-3.6160390720390723,1.595311355311356,-0.02350570046674827
2016-01-31,ME1 PRIOR2,-5.96,385.54,951,EU,6,366648.54000000004,-6.511303483560879,0.9157509157509157,0.9970695970695971,-5.9425347985347985,-0.5466666666666669,1.1499999999999995,0.01,-0.545064713064713,1.1466300366300368,-0.02350570046674827
2016-01-31,ME2 PRIOR2,-5.46,25040.65,413,US,6,10341788.450000001,-5.766086352533735,0.9157509157509157,0.9970695970695971,-5.444,-3.6266666666666643,1.5999999999999996,0.01,-3.6160390720390723,1.595311355311356,-0.02350570046674827
2016-01-31,ME2 PRIOR2,-5.27,18681.11,294,EU,6,5492246.34,-6.511303483560879,0.9157509157509157,0.9970695970695971,-5.254556776556776,-0.5466666666666669,1.1499999999999995,0.01,-0.545064713064713,1.1466300366300368,-0.02350570046674827
2016-01-31,SMALL HiPRIOR,-8.26,348.39,1076,EU,6,374867.64,-6.511303483560879,0.9157509157509157,0.9970695970695971,-8.235794871794871,-0.5466666666666669,1.1499999999999995,0.01,-0.545064713064713,1.1466300366300368,-0.02350570046674827
2016-01-31,SMALL HiPRIOR,-9.97,645.29,792,US,6,511069.68,-5.766086352533735,0.9157509157509157,0.9970695970695971,-9.940783882783883,-3.6266666666666643,1.5999999999999996,0.01,-3.6160390720390723,1.595311355311356,-0.02350570046674827
