TIME_PERIOD,Value,Initial guarantee,Strategy ID,Fund name,L_target,L_trigger,m,b
2011-10-31,80.3304133688949,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2011-10-31,19.628189503543958,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-11-30,76.96903478235807,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2011-11-30,19.442937656134387,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-12-31,81.50471318514661,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2011-12-31,19.725206493512623,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-01-31,20.47543087918465,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-01-31,83.87010758734695,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-02-29,85.94784458932575,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-02-29,21.413294301632458,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-03-31,86.11904885767292,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-03-31,21.502169678177914,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-04-30,86.19415070141049,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-04-30,21.196462799295833,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-05-31,87.32023109678195,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-05-31,19.79001135582511,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-06-30,86.15965694764392,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-06-30,20.891925754653975,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-07-31,88.44841064430985,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-07-31,21.538135130541757,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-08-31,21.927543869027733,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-08-31,88.97129568127842,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-09-30,22.12709792230503,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-09-30,90.87039130220697,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-10-31,22.388821307915737,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-10-31,92.90782584389383,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-11-30,22.913896125191364,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-11-30,94.33579971057067,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2012-12-31,23.316545227983102,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2012-12-31,95.00019654819738,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-01-31,24.112979167756674,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-01-31,94.24703976384207,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-02-28,24.26000511622499,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-02-28,94.82070192932933,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-03-31,94.88357145921246,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-03-31,24.72752779954138,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-04-30,25.23153698080336,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-04-30,98.55647546158987,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-05-31,25.525521294032586,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-05-31,97.15742175898272,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-06-30,24.153453796028334,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-06-30,95.16203272810971,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-07-31,25.58115172661368,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-07-31,95.96629315202124,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-08-31,96.78339213310466,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-08-31,25.469576621870363,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-09-30,26.734096593567127,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-09-30,98.1934621435137,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-10-31,100.12359676264238,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-10-31,27.66611942721356,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-11-30,100.52569329594118,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-11-30,28.097311122697544,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-12-31,99.149840424208,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2013-12-31,28.390253650328347,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-01-31,102.15973333486504,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-01-31,28.099907818321455,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-02-28,102.77620038544703,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-02-28,29.542382442997294,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-03-31,103.37535082497504,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-03-31,29.44362506075766,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-04-30,29.822114138787374,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-04-30,104.6790665302128,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-05-31,30.59846202293111,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-05-31,105.90977415819467,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-06-30,107.42931482097639,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-06-30,30.444270466073693,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-07-31,29.822416850592948,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-07-31,108.2557631809892,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-08-31,109.90004876445421,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-08-31,30.24216198348794,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-09-30,110.33495862976645,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-09-30,30.504303263302678,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-10-31,29.812214167939672,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-10-31,110.61823436302346,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-11-30,30.54091747635041,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-11-30,111.62903401392218,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-12-31,112.22524226829071,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2014-12-31,30.22895096857928,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-01-31,113.10390649524079,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-01-31,32.360203348914055,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-02-28,118.6911674393846,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-02-28,29.672791859846143,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-03-31,118.92251638684697,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-03-31,30.291187663130117,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-04-30,30.451490019666405,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-04-30,118.33139238935854,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-05-31,31.076190137874562,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-05-31,117.56211129347295,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-06-30,116.26424581232736,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-06-30,29.60726930167128,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-07-31,30.93075115004049,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-07-31,117.92172839696634,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-08-31,28.41358422296931,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-08-31,117.55256241803615,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-09-30,118.2537574095948,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-09-30,27.21734245444032,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-10-31,119.28588493961202,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-10-31,29.397963545994894,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-11-30,120.00731151744924,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2015-11-30,30.150639772265837,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-12-31,28.739306290896288,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-12-31,119.36593967038073,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-01-31,26.786808325151345,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-01-31,120.47280676271052,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-02-29,26.39735434974358,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-02-29,120.82739495300487,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-03-31,120.93666683575599,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-03-31,26.942611155767057,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-04-30,120.66957886679862,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-04-30,27.555345367080683,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-05-31,121.00812761728176,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-05-31,28.058124010728726,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-06-30,121.69374251680372,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-06-30,26.77361451658276,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-07-31,121.94250275914689,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-07-31,27.933152475265377,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-08-31,122.02909306297344,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-08-31,28.091196696960317,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-09-30,122.18199555965319,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-09-30,28.285787416623943,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-10-31,121.35306850396057,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-10-31,27.957055484989738,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-11-30,121.01359748858756,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-11-30,28.049880443849656,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-12-31,121.77787922342843,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2016-12-31,29.646396552294,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-01-31,120.9500971504003,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-01-31,29.877419052587154,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-02-28,30.54668201395958,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-02-28,121.36939141825574,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-03-31,121.10031095458974,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-03-31,31.579132136852845,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-04-30,32.3278025165799,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-04-30,121.24405365091374,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-05-31,33.0851139564119,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-05-31,121.3903255654839,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-06-30,32.324533712917,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-06-30,121.16031993960662,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-07-31,32.56962510631286,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-07-31,121.35204562015805,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-08-31,32.3572482302732,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-08-31,121.53665771504338,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-09-30,33.328538456134936,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-09-30,121.52315795750785,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-10-31,34.03528889703473,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-10-31,121.7212436116369,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-11-30,121.77016131648364,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2017-11-30,33.43121299033831,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-12-31,33.54697432840561,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-12-31,121.45264595795722,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-01-31,121.23984865785835,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-01-31,34.10431970643564,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-02-28,32.948984504427855,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-02-28,121.31005306832813,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-03-31,32.46409606778262,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-03-31,121.59428295199224,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-04-30,121.48380133960259,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-04-30,33.90202949951694,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-05-31,34.08941519912069,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-05-31,120.42671147816485,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-06-30,33.9237459050213,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-06-30,120.82669898300138,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-07-31,34.643872715105154,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-07-31,120.7728042651019,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-08-31,34.023738920076134,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-08-31,120.36641773145861,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-09-30,34.34025539348854,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-09-30,120.39725930483888,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-10-31,120.47624658435063,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-10-31,32.21152838704961,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-11-30,120.7836124288802,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-11-30,31.737062034740973,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-12-31,120.9648168797166,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2018-12-31,30.098909073254106,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-01-31,120.95861155880313,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-01-31,31.918496563497516,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-02-28,120.89006896253882,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-02-28,33.11686508000679,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-03-31,120.98823342623899,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-03-31,33.89201516046715,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-04-30,35.286551532393645,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-04-30,120.94062077833553,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-05-31,120.93399522285887,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-05-31,33.66601178816522,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-06-30,121.01959522371449,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-06-30,34.98921498568651,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-07-31,121.10022514027165,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-07-31,34.87405256090214,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-08-31,121.20717152316584,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-08-31,34.46043399563725,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-09-30,121.12238495870818,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-09-30,35.759368027144156,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-10-31,121.03272273852565,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-10-31,36.09574001946676,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-11-30,126.68593463971985,115.63044090110718,Tie in for TDF 2020-07-31,TDF 2020-07-31,1.25,1.3,,
2019-11-30,31.67148365992995,115.63044090110718,Tie in for TDF 2020-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
