Strategy ID,b,m,L_target,L_trigger,TIME_PERIOD,Value
CPPI for TDF 2024-06-30,1.0,3.400000000000002,1.25,,2024-06-30,186.44542361985862
CPPI for TDF 2024-06-30,1.0,3.450000000000002,1.25,,2024-06-30,186.73979231166504
CPPI for TDF 2024-06-30,1.0,3.500000000000002,1.25,,2024-06-30,187.1872303253925
CPPI for TDF 2024-06-30,1.0,3.5500000000000025,1.25,,2024-06-30,187.36170829073447
CPPI for TDF 2024-06-30,1.0,3.6000000000000023,1.25,,2024-06-30,187.46058406627364
CPPI for TDF 2024-06-30,1.0,3.650000000000002,1.25,,2024-06-30,187.6195883020415
CPPI for TDF 2024-06-30,1.0,3.7000000000000024,1.25,,2024-06-30,187.7689884974855
CPPI for TDF 2024-06-30,1.0,3.7500000000000027,1.25,,2024-06-30,189.5730424744972
CPPI for TDF 2024-06-30,1.0,3.8000000000000025,1.25,,2024-06-30,191.73380998105804
CPPI for TDF 2024-06-30,1.0,3.8500000000000023,1.25,,2024-06-30,193.60432690285663
CPPI for TDF 2024-06-30,1.0,3.9000000000000026,1.25,,2024-06-30,195.39469085451833
CPPI for TDF 2024-06-30,1.0,3.950000000000003,1.25,,2024-06-30,197.07773648930765
CPPI for TDF 2024-06-30,1.0,4.000000000000003,1.25,,2024-06-30,199.06551411093656
CPPI for TDF 2024-06-30,1.0,4.0500000000000025,1.25,,2024-06-30,200.999723745852
CPPI for TDF 2024-06-30,1.0,4.100000000000003,1.25,,2024-06-30,202.82425359812933
CPPI for TDF 2024-06-30,1.0,4.150000000000003,1.25,,2024-06-30,204.14005641920446
CPPI for TDF 2024-06-30,1.0,4.200000000000003,1.25,,2024-06-30,204.9074776031287
CPPI for TDF 2024-06-30,1.0,4.250000000000003,1.25,,2024-06-30,205.44781934721192
CPPI for TDF 2024-06-30,1.0,4.3000000000000025,1.25,,2024-06-30,205.86165617327438
CPPI for TDF 2024-06-30,1.0,4.350000000000003,1.25,,2024-06-30,206.29592231703478
CPPI for TDF 2024-06-30,1.0,4.400000000000003,1.25,,2024-06-30,206.9961000773293
CPPI for TDF 2024-06-30,1.0,4.450000000000003,1.25,,2024-06-30,207.76699930213806
CPPI for TDF 2024-06-30,1.0,4.5000000000000036,1.25,,2024-06-30,208.48577490567413
CPPI for TDF 2024-06-30,1.0,4.550000000000003,1.25,,2024-06-30,209.19666210539538
CPPI for TDF 2024-06-30,1.0,4.600000000000003,1.25,,2024-06-30,210.29651108730033
CPPI for TDF 2024-06-30,1.0,4.650000000000003,1.25,,2024-06-30,211.23241620978632
CPPI for TDF 2024-06-30,1.0,4.700000000000003,1.25,,2024-06-30,212.13420006753063
CPPI for TDF 2024-06-30,1.0,4.7500000000000036,1.25,,2024-06-30,213.0445879302671
CPPI for TDF 2024-06-30,1.0,4.800000000000003,1.25,,2024-06-30,213.96357533149708
CPPI for TDF 2024-06-30,1.0,4.850000000000003,1.25,,2024-06-30,214.89115622024298
CPPI for TDF 2024-06-30,1.0,4.900000000000004,1.25,,2024-06-30,215.82732293574603
CPPI for TDF 2024-06-30,1.0,4.950000000000004,1.25,,2024-06-30,216.77206618202283
CPPI for TDF 2024-06-30,1.0,5.0000000000000036,1.25,,2024-06-30,217.59639267467935
CPPI for TDF 2024-06-30,1.0,5.050000000000003,1.25,,2024-06-30,218.36287451862862
CPPI for TDF 2024-06-30,1.0,5.100000000000003,1.25,,2024-06-30,219.13432387565177
CPPI for TDF 2024-06-30,1.0,5.150000000000004,1.25,,2024-06-30,219.91070335597942
CPPI for TDF 2024-06-30,1.0,5.200000000000004,1.25,,2024-06-30,220.7255956671857
CPPI for TDF 2024-06-30,1.0,5.2500000000000036,1.25,,2024-06-30,221.31864200213727
CPPI for TDF 2024-06-30,1.0,5.300000000000004,1.25,,2024-06-30,221.7729267004546
CPPI for TDF 2024-06-30,1.0,5.350000000000004,1.25,,2024-06-30,222.15815977126476
CPPI for TDF 2024-06-30,1.0,5.400000000000004,1.25,,2024-06-30,222.43345851231072
CPPI for TDF 2024-06-30,1.0,5.450000000000004,1.25,,2024-06-30,222.73075283106652
CPPI for TDF 2024-06-30,1.0,5.5000000000000036,1.25,,2024-06-30,223.30947271983752
CPPI for TDF 2024-06-30,1.0,5.550000000000004,1.25,,2024-06-30,223.9733480421133
CPPI for TDF 2024-06-30,1.0,5.600000000000004,1.25,,2024-06-30,224.4568850177834
CPPI for TDF 2024-06-30,1.0,5.650000000000004,1.25,,2024-06-30,224.72036014179398
CPPI for TDF 2024-06-30,1.0,5.700000000000005,1.25,,2024-06-30,224.9848667335445
CPPI for TDF 2024-06-30,1.0,5.750000000000004,1.25,,2024-06-30,225.25040567714817
CPPI for TDF 2024-06-30,1.0,5.800000000000004,1.25,,2024-06-30,225.4600969758848
CPPI for TDF 2024-06-30,1.0,5.850000000000004,1.25,,2024-06-30,225.64408906883725
CPPI for TDF 2024-06-30,1.0,5.900000000000004,1.25,,2024-06-30,225.8284503619877
CPPI for TDF 2024-06-30,1.0,5.950000000000005,1.25,,2024-06-30,226.0098989717595
CPPI for TDF 2024-07-31,1.0,1.0,1.25,,2024-07-31,144.02591452750642
CPPI for TDF 2024-07-31,1.0,1.05,1.25,,2024-07-31,145.33410565192662
CPPI for TDF 2024-07-31,1.0,1.1,1.25,,2024-07-31,146.65260161013322
CPPI for TDF 2024-07-31,1.0,1.1500000000000001,1.25,,2024-07-31,147.98018226764654
CPPI for TDF 2024-07-31,1.0,1.2000000000000002,1.25,,2024-07-31,149.31556949069028
CPPI for TDF 2024-07-31,1.0,1.2500000000000002,1.25,,2024-07-31,150.6574277704752
CPPI for TDF 2024-07-31,1.0,1.3000000000000003,1.25,,2024-07-31,152.00436501786584
CPPI for TDF 2024-07-31,1.0,1.3500000000000003,1.25,,2024-07-31,153.35493353266224
CPPI for TDF 2024-07-31,1.0,1.4000000000000004,1.25,,2024-07-31,154.70763115128545
CPPI for TDF 2024-07-31,1.0,1.4500000000000004,1.25,,2024-07-31,156.0609025762268
CPPI for TDF 2024-07-31,1.0,1.5000000000000004,1.25,,2024-07-31,157.4131408901433
CPPI for TDF 2024-07-31,1.0,1.5500000000000005,1.25,,2024-07-31,158.76268925696627
CPPI for TDF 2024-07-31,1.0,1.6000000000000005,1.25,,2024-07-31,160.10784281187352
CPPI for TDF 2024-07-31,1.0,1.6500000000000006,1.25,,2024-07-31,161.4468507413915
CPPI for TDF 2024-07-31,1.0,1.7000000000000006,1.25,,2024-07-31,162.7779185543326
CPPI for TDF 2024-07-31,1.0,1.7500000000000007,1.25,,2024-07-31,164.09921054363693
CPPI for TDF 2024-07-31,1.0,1.8000000000000007,1.25,,2024-07-31,165.4088524385582
CPPI for TDF 2024-07-31,1.0,1.8500000000000008,1.25,,2024-07-31,166.70493424598126
CPPI for TDF 2024-07-31,1.0,1.9000000000000008,1.25,,2024-07-31,167.9855132789689
CPPI for TDF 2024-07-31,1.0,1.9500000000000008,1.25,,2024-07-31,169.24861736994484
CPPI for TDF 2024-07-31,1.0,2.000000000000001,1.25,,2024-07-31,170.49224826520089
CPPI for TDF 2024-07-31,1.0,2.0500000000000007,1.25,,2024-07-31,171.71438519669263
CPPI for TDF 2024-07-31,1.0,2.100000000000001,1.25,,2024-07-31,172.91298862633974
CPPI for TDF 2024-07-31,1.0,2.1500000000000012,1.25,,2024-07-31,174.08600415731755
CPPI for TDF 2024-07-31,1.0,2.200000000000001,1.25,,2024-07-31,175.2313666060415
CPPI for TDF 2024-07-31,1.0,2.250000000000001,1.25,,2024-07-31,176.37017681832396
CPPI for TDF 2024-07-31,1.0,2.300000000000001,1.25,,2024-07-31,177.68535502527286
CPPI for TDF 2024-07-31,1.0,2.3500000000000014,1.25,,2024-07-31,179.24896575248852
CPPI for TDF 2024-07-31,1.0,2.4000000000000012,1.25,,2024-07-31,180.82644850425274
CPPI for TDF 2024-07-31,1.0,2.450000000000001,1.25,,2024-07-31,182.0627933996519
CPPI for TDF 2024-07-31,1.0,2.5000000000000013,1.25,,2024-07-31,183.5426658845617
CPPI for TDF 2024-07-31,1.0,2.5500000000000016,1.25,,2024-07-31,185.1840751062065
CPPI for TDF 2024-07-31,1.0,2.6000000000000014,1.25,,2024-07-31,186.9865098729486
CPPI for TDF 2024-07-31,1.0,2.6500000000000012,1.25,,2024-07-31,188.3163738380654
CPPI for TDF 2024-07-31,1.0,2.7000000000000015,1.25,,2024-07-31,189.30990651882556
CPPI for TDF 2024-07-31,1.0,2.7500000000000018,1.25,,2024-07-31,189.9049760532806
CPPI for TDF 2024-07-31,1.0,2.8000000000000016,1.25,,2024-07-31,190.41313034902612
CPPI for TDF 2024-07-31,1.0,2.8500000000000014,1.25,,2024-07-31,190.65632854766088
CPPI for TDF 2024-07-31,1.0,2.9000000000000017,1.25,,2024-07-31,190.74148920532613
CPPI for TDF 2024-07-31,1.0,2.950000000000002,1.25,,2024-07-31,190.79190316855735
CPPI for TDF 2024-07-31,1.0,3.0000000000000018,1.25,,2024-07-31,190.80703791847384
CPPI for TDF 2024-07-31,1.0,3.0500000000000016,1.25,,2024-07-31,191.01463535519758
CPPI for TDF 2024-07-31,1.0,3.100000000000002,1.25,,2024-07-31,191.33329756695346
CPPI for TDF 2024-07-31,1.0,3.150000000000002,1.25,,2024-07-31,191.99892678729174
CPPI for TDF 2024-07-31,1.0,3.200000000000002,1.25,,2024-07-31,192.50659696076013
CPPI for TDF 2024-07-31,1.0,3.2500000000000018,1.25,,2024-07-31,192.90709699242618
CPPI for TDF 2024-07-31,1.0,3.300000000000002,1.25,,2024-07-31,193.36714549474266
CPPI for TDF 2024-07-31,1.0,3.3500000000000023,1.25,,2024-07-31,193.9620679288793
CPPI for TDF 2024-07-31,1.0,3.400000000000002,1.25,,2024-07-31,194.33775490294664
CPPI for TDF 2024-07-31,1.0,3.450000000000002,1.25,,2024-07-31,194.55845687577502
CPPI for TDF 2024-07-31,1.0,3.500000000000002,1.25,,2024-07-31,194.75884565488093
CPPI for TDF 2024-07-31,1.0,3.5500000000000025,1.25,,2024-07-31,195.51923938161045
CPPI for TDF 2024-07-31,1.0,3.6000000000000023,1.25,,2024-07-31,197.65677327266303
CPPI for TDF 2024-07-31,1.0,3.650000000000002,1.25,,2024-07-31,199.70928680954648
CPPI for TDF 2024-07-31,1.0,3.7000000000000024,1.25,,2024-07-31,201.92340700777754
CPPI for TDF 2024-07-31,1.0,3.7500000000000027,1.25,,2024-07-31,203.899048340946
CPPI for TDF 2024-07-31,1.0,3.8000000000000025,1.25,,2024-07-31,206.1721409482512
CPPI for TDF 2024-07-31,1.0,3.8500000000000023,1.25,,2024-07-31,208.3630344239166
CPPI for TDF 2024-07-31,1.0,3.9000000000000026,1.25,,2024-07-31,210.25504801406237
CPPI for TDF 2024-07-31,1.0,3.950000000000003,1.25,,2024-07-31,211.32058681790096
CPPI for TDF 2024-07-31,1.0,4.000000000000003,1.25,,2024-07-31,212.18201105084552
CPPI for TDF 2024-07-31,1.0,4.0500000000000025,1.25,,2024-07-31,212.7829650791245
CPPI for TDF 2024-07-31,1.0,4.100000000000003,1.25,,2024-07-31,213.39722346992482
CPPI for TDF 2024-07-31,1.0,4.150000000000003,1.25,,2024-07-31,214.06230677660054
CPPI for TDF 2024-07-31,1.0,4.200000000000003,1.25,,2024-07-31,214.95020167233187
CPPI for TDF 2024-07-31,1.0,4.250000000000003,1.25,,2024-07-31,215.83711617932724
CPPI for TDF 2024-07-31,1.0,4.3000000000000025,1.25,,2024-07-31,216.72263729246643
CPPI for TDF 2024-07-31,1.0,4.350000000000003,1.25,,2024-07-31,217.78596987693751
CPPI for TDF 2024-07-31,1.0,4.400000000000003,1.25,,2024-07-31,218.83563401287893
CPPI for TDF 2024-07-31,1.0,4.450000000000003,1.25,,2024-07-31,219.89675177140455
CPPI for TDF 2024-07-31,1.0,4.5000000000000036,1.25,,2024-07-31,220.9693491270989
CPPI for TDF 2024-07-31,1.0,4.550000000000003,1.25,,2024-07-31,222.0534504197428
CPPI for TDF 2024-07-31,1.0,4.600000000000003,1.25,,2024-07-31,223.1490783202031
CPPI for TDF 2024-07-31,1.0,4.650000000000003,1.25,,2024-07-31,224.13547842657005
CPPI for TDF 2024-07-31,1.0,4.700000000000003,1.25,,2024-07-31,225.0413538346555
CPPI for TDF 2024-07-31,1.0,4.7500000000000036,1.25,,2024-07-31,225.95448517080186
CPPI for TDF 2024-07-31,1.0,4.800000000000003,1.25,,2024-07-31,226.87485163518406
CPPI for TDF 2024-07-31,1.0,4.850000000000003,1.25,,2024-07-31,227.7850815209198
CPPI for TDF 2024-07-31,1.0,4.900000000000004,1.25,,2024-07-31,228.28276965023508
CPPI for TDF 2024-07-31,1.0,4.950000000000004,1.25,,2024-07-31,228.7819512338323
CPPI for TDF 2024-07-31,1.0,5.0000000000000036,1.25,,2024-07-31,229.10903099837398
CPPI for TDF 2024-07-31,1.0,5.050000000000003,1.25,,2024-07-31,229.4370054573948
CPPI for TDF 2024-07-31,1.0,5.100000000000003,1.25,,2024-07-31,230.05118083575434
CPPI for TDF 2024-07-31,1.0,5.150000000000004,1.25,,2024-07-31,230.73258140315446
CPPI for TDF 2024-07-31,1.0,5.200000000000004,1.25,,2024-07-31,231.18580320933052
CPPI for TDF 2024-07-31,1.0,5.2500000000000036,1.25,,2024-07-31,231.47439869314806
CPPI for TDF 2024-07-31,1.0,5.300000000000004,1.25,,2024-07-31,231.764109131284
CPPI for TDF 2024-07-31,1.0,5.350000000000004,1.25,,2024-07-31,232.00427011572057
CPPI for TDF 2024-07-31,1.0,5.400000000000004,1.25,,2024-07-31,232.20720602788538
CPPI for TDF 2024-07-31,1.0,5.450000000000004,1.25,,2024-07-31,232.41054340982123
CPPI for TDF 2024-07-31,1.0,5.5000000000000036,1.25,,2024-07-31,232.62027031942927
CPPI for TDF 2024-07-31,1.0,5.550000000000004,1.25,,2024-07-31,232.8339628012735
CPPI for TDF 2024-07-31,1.0,5.600000000000004,1.25,,2024-07-31,233.0481772865837
CPPI for TDF 2024-07-31,1.0,5.650000000000004,1.25,,2024-07-31,233.26291300525725
CPPI for TDF 2024-07-31,1.0,5.700000000000005,1.25,,2024-07-31,233.47816917904544
CPPI for TDF 2024-07-31,1.0,5.750000000000004,1.25,,2024-07-31,233.70860709409217
CPPI for TDF 2024-07-31,1.0,5.800000000000004,1.25,,2024-07-31,233.94789643365465
CPPI for TDF 2024-07-31,1.0,5.850000000000004,1.25,,2024-07-31,234.18791086781036
CPPI for TDF 2024-07-31,1.0,5.900000000000004,1.25,,2024-07-31,234.4286504017489
CPPI for TDF 2024-07-31,1.0,5.950000000000005,1.25,,2024-07-31,234.60238182842102
CPPI for TDF 2024-08-31,1.0,1.0,1.25,,2024-08-31,139.87714449224484
CPPI for TDF 2024-08-31,1.0,1.05,1.25,,2024-08-31,141.13659364524122
CPPI for TDF 2024-08-31,1.0,1.1,1.25,,2024-08-31,142.4052162555065
CPPI for TDF 2024-08-31,1.0,1.1500000000000001,1.25,,2024-08-31,143.68181438561328
CPPI for TDF 2024-08-31,1.0,1.2000000000000002,1.25,,2024-08-31,144.965135301692
CPPI for TDF 2024-08-31,1.0,1.2500000000000002,1.25,,2024-08-31,146.2538721789373
CPPI for TDF 2024-08-31,1.0,1.3000000000000003,1.25,,2024-08-31,147.5466649715829
CPPI for TDF 2024-08-31,1.0,1.3500000000000003,1.25,,2024-08-31,148.84210145105038
CPPI for TDF 2024-08-31,1.0,1.4000000000000004,1.25,,2024-08-31,150.13871841553816
CPPI for TDF 2024-08-31,1.0,1.4500000000000004,1.25,,2024-08-31,151.4350030739012
CPPI for TDF 2024-08-31,1.0,1.5000000000000004,1.25,,2024-08-31,152.72939460617278
CPPI for TDF 2024-08-31,1.0,1.5500000000000005,1.25,,2024-08-31,154.0202859026062
CPPI for TDF 2024-08-31,1.0,1.6000000000000005,1.25,,2024-08-31,155.3060254825661
CPPI for TDF 2024-08-31,1.0,1.6500000000000006,1.25,,2024-08-31,156.58491959407243
CPPI for TDF 2024-08-31,1.0,1.7000000000000006,1.25,,2024-08-31,157.8552344942076
CPPI for TDF 2024-08-31,1.0,1.7500000000000007,1.25,,2024-08-31,159.11519891000276
CPPI for TDF 2024-08-31,1.0,1.8000000000000007,1.25,,2024-08-31,160.36300667882267
CPPI for TDF 2024-08-31,1.0,1.8500000000000008,1.25,,2024-08-31,161.5968195665901
CPPI for TDF 2024-08-31,1.0,1.9000000000000008,1.25,,2024-08-31,162.81477026157896
CPPI for TDF 2024-08-31,1.0,1.9500000000000008,1.25,,2024-08-31,164.01496554081118
CPPI for TDF 2024-08-31,1.0,2.000000000000001,1.25,,2024-08-31,165.19548960539916
CPPI for TDF 2024-08-31,1.0,2.0500000000000007,1.25,,2024-08-31,166.3544075805123
CPPI for TDF 2024-08-31,1.0,2.100000000000001,1.25,,2024-08-31,167.48976917490714
CPPI for TDF 2024-08-31,1.0,2.1500000000000012,1.25,,2024-08-31,168.59961249426283
CPPI for TDF 2024-08-31,1.0,2.200000000000001,1.25,,2024-08-31,169.6819680018683
CPPI for TDF 2024-08-31,1.0,2.250000000000001,1.25,,2024-08-31,170.79758077813418
CPPI for TDF 2024-08-31,1.0,2.300000000000001,1.25,,2024-08-31,172.11760884319625
CPPI for TDF 2024-08-31,1.0,2.3500000000000014,1.25,,2024-08-31,173.5762031033335
CPPI for TDF 2024-08-31,1.0,2.4000000000000012,1.25,,2024-08-31,175.12218517580624
CPPI for TDF 2024-08-31,1.0,2.450000000000001,1.25,,2024-08-31,176.3765853014653
CPPI for TDF 2024-08-31,1.0,2.5000000000000013,1.25,,2024-08-31,177.81709735447228
CPPI for TDF 2024-08-31,1.0,2.5500000000000016,1.25,,2024-08-31,179.51941368580202
CPPI for TDF 2024-08-31,1.0,2.6000000000000014,1.25,,2024-08-31,181.1484882816592
CPPI for TDF 2024-08-31,1.0,2.6500000000000012,1.25,,2024-08-31,182.36122113636338
CPPI for TDF 2024-08-31,1.0,2.7000000000000015,1.25,,2024-08-31,183.16170742557978
CPPI for TDF 2024-08-31,1.0,2.7500000000000018,1.25,,2024-08-31,183.72447596540448
CPPI for TDF 2024-08-31,1.0,2.8000000000000016,1.25,,2024-08-31,184.14801607677916
CPPI for TDF 2024-08-31,1.0,2.8500000000000014,1.25,,2024-08-31,184.35347692293053
CPPI for TDF 2024-08-31,1.0,2.9000000000000017,1.25,,2024-08-31,184.4242367265451
CPPI for TDF 2024-08-31,1.0,2.950000000000002,1.25,,2024-08-31,184.46134048942056
CPPI for TDF 2024-08-31,1.0,3.0000000000000018,1.25,,2024-08-31,184.46429331512678
CPPI for TDF 2024-08-31,1.0,3.0500000000000016,1.25,,2024-08-31,184.73962253210442
CPPI for TDF 2024-08-31,1.0,3.100000000000002,1.25,,2024-08-31,185.0179493457844
CPPI for TDF 2024-08-31,1.0,3.150000000000002,1.25,,2024-08-31,185.68482735170815
CPPI for TDF 2024-08-31,1.0,3.200000000000002,1.25,,2024-08-31,186.12879852790613
CPPI for TDF 2024-08-31,1.0,3.2500000000000018,1.25,,2024-08-31,186.53778019682545
CPPI for TDF 2024-08-31,1.0,3.300000000000002,1.25,,2024-08-31,186.967968738656
CPPI for TDF 2024-08-31,1.0,3.3500000000000023,1.25,,2024-08-31,187.5396960741306
CPPI for TDF 2024-08-31,1.0,3.400000000000002,1.25,,2024-08-31,187.86103808752205
CPPI for TDF 2024-08-31,1.0,3.450000000000002,1.25,,2024-08-31,188.07710448099013
CPPI for TDF 2024-08-31,1.0,3.500000000000002,1.25,,2024-08-31,188.28259193144618
CPPI for TDF 2024-08-31,1.0,3.5500000000000025,1.25,,2024-08-31,189.11105504167992
CPPI for TDF 2024-08-31,1.0,3.6000000000000023,1.25,,2024-08-31,191.36420180817717
CPPI for TDF 2024-08-31,1.0,3.650000000000002,1.25,,2024-08-31,193.4276568030627
CPPI for TDF 2024-08-31,1.0,3.7000000000000024,1.25,,2024-08-31,195.3618226578347
CPPI for TDF 2024-08-31,1.0,3.7500000000000027,1.25,,2024-08-31,197.2899162633934
CPPI for TDF 2024-08-31,1.0,3.8000000000000025,1.25,,2024-08-31,199.46812779295254
CPPI for TDF 2024-08-31,1.0,3.8500000000000023,1.25,,2024-08-31,201.50693824794433
CPPI for TDF 2024-08-31,1.0,3.9000000000000026,1.25,,2024-08-31,203.27481350569033
CPPI for TDF 2024-08-31,1.0,3.950000000000003,1.25,,2024-08-31,204.21567034072237
CPPI for TDF 2024-08-31,1.0,4.000000000000003,1.25,,2024-08-31,205.02138227381707
CPPI for TDF 2024-08-31,1.0,4.0500000000000025,1.25,,2024-08-31,205.55445171074265
CPPI for TDF 2024-08-31,1.0,4.100000000000003,1.25,,2024-08-31,206.12696735157473
CPPI for TDF 2024-08-31,1.0,4.150000000000003,1.25,,2024-08-31,206.93925379519231
CPPI for TDF 2024-08-31,1.0,4.200000000000003,1.25,,2024-08-31,207.7830058750998
CPPI for TDF 2024-08-31,1.0,4.250000000000003,1.25,,2024-08-31,208.62533101530013
CPPI for TDF 2024-08-31,1.0,4.3000000000000025,1.25,,2024-08-31,209.64143097655946
CPPI for TDF 2024-08-31,1.0,4.350000000000003,1.25,,2024-08-31,210.63854042911143
CPPI for TDF 2024-08-31,1.0,4.400000000000003,1.25,,2024-08-31,211.64640475056916
CPPI for TDF 2024-08-31,1.0,4.450000000000003,1.25,,2024-08-31,212.66504529795654
CPPI for TDF 2024-08-31,1.0,4.5000000000000036,1.25,,2024-08-31,213.6944818376137
CPPI for TDF 2024-08-31,1.0,4.550000000000003,1.25,,2024-08-31,214.73473251287857
CPPI for TDF 2024-08-31,1.0,4.600000000000003,1.25,,2024-08-31,215.7858138114866
CPPI for TDF 2024-08-31,1.0,4.650000000000003,1.25,,2024-08-31,216.64839766696298
CPPI for TDF 2024-08-31,1.0,4.700000000000003,1.25,,2024-08-31,217.51540159867662
CPPI for TDF 2024-08-31,1.0,4.7500000000000036,1.25,,2024-08-31,218.38915273175394
CPPI for TDF 2024-08-31,1.0,4.800000000000003,1.25,,2024-08-31,219.26962730181054
CPPI for TDF 2024-08-31,1.0,4.850000000000003,1.25,,2024-08-31,220.09315427632146
CPPI for TDF 2024-08-31,1.0,4.900000000000004,1.25,,2024-08-31,220.56680790786513
CPPI for TDF 2024-08-31,1.0,4.950000000000004,1.25,,2024-08-31,220.9611878994118
CPPI for TDF 2024-08-31,1.0,5.0000000000000036,1.25,,2024-08-31,221.25723574066714
CPPI for TDF 2024-08-31,1.0,5.050000000000003,1.25,,2024-08-31,221.66439178836868
CPPI for TDF 2024-08-31,1.0,5.100000000000003,1.25,,2024-08-31,222.34580187605818
CPPI for TDF 2024-08-31,1.0,5.150000000000004,1.25,,2024-08-31,222.92893273201378
CPPI for TDF 2024-08-31,1.0,5.200000000000004,1.25,,2024-08-31,223.27646566354713
CPPI for TDF 2024-08-31,1.0,5.2500000000000036,1.25,,2024-08-31,223.55189190017455
CPPI for TDF 2024-08-31,1.0,5.300000000000004,1.25,,2024-08-31,223.82404273310678
CPPI for TDF 2024-08-31,1.0,5.350000000000004,1.25,,2024-08-31,224.02388214653013
CPPI for TDF 2024-08-31,1.0,5.400000000000004,1.25,,2024-08-31,224.21711848726883
CPPI for TDF 2024-08-31,1.0,5.450000000000004,1.25,,2024-08-31,224.43150148461598
CPPI for TDF 2024-08-31,1.0,5.5000000000000036,1.25,,2024-08-31,224.6357173079768
CPPI for TDF 2024-08-31,1.0,5.550000000000004,1.25,,2024-08-31,224.84042030235037
CPPI for TDF 2024-08-31,1.0,5.600000000000004,1.25,,2024-08-31,225.0456096639527
CPPI for TDF 2024-08-31,1.0,5.650000000000004,1.25,,2024-08-31,225.25128458113176
CPPI for TDF 2024-08-31,1.0,5.700000000000005,1.25,,2024-08-31,225.46925622597595
CPPI for TDF 2024-08-31,1.0,5.750000000000004,1.25,,2024-08-31,225.69889269814036
CPPI for TDF 2024-08-31,1.0,5.800000000000004,1.25,,2024-08-31,225.92921835176355
CPPI for TDF 2024-08-31,1.0,5.850000000000004,1.25,,2024-08-31,226.1602331478327
CPPI for TDF 2024-08-31,1.0,5.900000000000004,1.25,,2024-08-31,226.34411530310211
CPPI for TDF 2024-08-31,1.0,5.950000000000005,1.25,,2024-08-31,226.4936081275321
CPPI for TDF 2024-09-30,1.0,1.0,1.25,,2024-09-30,139.9348622582403
CPPI for TDF 2024-09-30,1.0,1.05,1.25,,2024-09-30,141.21597714597164
CPPI for TDF 2024-09-30,1.0,1.1,1.25,,2024-09-30,142.50779870629572
CPPI for TDF 2024-09-30,1.0,1.1500000000000001,1.25,,2024-09-30,143.80915465360317
CPPI for TDF 2024-09-30,1.0,1.2000000000000002,1.25,,2024-09-30,145.11881529487997
CPPI for TDF 2024-09-30,1.0,1.2500000000000002,1.25,,2024-09-30,146.43549405645106
CPPI for TDF 2024-09-30,1.0,1.3000000000000003,1.25,,2024-09-30,147.7578481764355
CPPI for TDF 2024-09-30,1.0,1.3500000000000003,1.25,,2024-09-30,149.0844795672986
CPPI for TDF 2024-09-30,1.0,1.4000000000000004,1.25,,2024-09-30,150.41393585250077
CPPI for TDF 2024-09-30,1.0,1.4500000000000004,1.25,,2024-09-30,151.74471158081803
CPPI for TDF 2024-09-30,1.0,1.5000000000000004,1.25,,2024-09-30,153.0752496214647
